P1_decision,P2_decision,P3_decision,P4_decision,P5_decision,P6_decision,P7_decision,P8_decision,all_participants_reached_decision,atomicity_violation,completed,consistent,coordinator_decided,decision,decision_retries,finish_time,loss,mobile,msg_received,msg_sent,n_participants,partial_delivery,prepare_retries,protocol,seed,speed,timeouts,unresolved_participants,until,vote_yes_prob
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,20,0.0,,3,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,4.250942034436289,0.2,False,,9,3,True,,2PC,21,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,22,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,23,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,24,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,4,3,False,,2PC,25,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,26,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,3,3,False,,2PC,27,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,5,3,False,,2PC,28,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,4,3,False,,2PC,29,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,0,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,1,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,2,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,3,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,4,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,3,3,False,,2PC,5,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,6,0.0,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,4.422190781867477,0.3,False,,9,3,False,,2PC,7,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,8,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,9,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,10,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,11,0.0,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,,,,,,True,False,True,True,True,COMMIT,,4.716549236840561,0.3,False,,9,3,False,,2PC,12,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,13,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,14,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,15,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,16,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,17,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,18,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,3,False,,2PC,19,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,20,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,21,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,22,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,23,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,24,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,25,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,26,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,3,3,False,,2PC,27,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,5,3,False,,2PC,28,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,4,3,False,,2PC,29,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,0,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,1,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,2,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,3,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,4,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,3,3,False,,2PC,5,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,6,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,7,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,8,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,6,3,False,,2PC,9,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,10,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,11,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,12,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,13,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,14,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,15,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,16,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,3,3,False,,2PC,17,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,6,3,False,,2PC,18,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,6,3,False,,2PC,19,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,20,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,21,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,22,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,23,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,24,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,25,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,26,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,3,3,False,,2PC,27,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,5,3,False,,2PC,28,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,4,3,False,,2PC,29,0.0,,3,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.492324528889776,0.0,False,,15,5,False,,2PC,0,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.801113907159906,0.0,False,,15,5,False,,2PC,1,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.977067071049562,0.0,False,,15,5,False,,2PC,2,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.795550480687954,0.0,False,,15,5,False,,2PC,3,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.858423890148467,0.0,False,,15,5,False,,2PC,4,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.407093105324725,0.0,False,,15,5,False,,2PC,5,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.965628549709079,0.0,False,,15,5,False,,2PC,6,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.3775765325266205,0.0,False,,15,5,False,,2PC,7,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.973221336017546,0.0,False,,15,5,False,,2PC,8,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.280050833066546,0.0,False,,15,5,False,,2PC,9,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.761806318277676,0.0,False,,15,5,False,,2PC,10,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.486987685141863,0.0,False,,15,5,False,,2PC,11,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.507609025845926,0.0,False,,15,5,False,,2PC,12,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.174107713643983,0.0,False,,15,5,False,,2PC,13,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.126144421552973,0.0,False,,15,5,False,,2PC,14,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.499583843533656,0.0,False,,15,5,False,,2PC,15,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.024094765953162,0.0,False,,15,5,False,,2PC,16,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.964154771614491,0.0,False,,15,5,False,,2PC,17,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.825357952023454,0.0,False,,15,5,False,,2PC,18,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.585649781759706,0.0,False,,15,5,False,,2PC,19,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.191276314360895,0.0,False,,15,5,False,,2PC,20,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.599871269939222,0.0,False,,15,5,False,,2PC,21,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.176555958482521,0.0,False,,15,5,False,,2PC,22,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.90263273850678,0.0,False,,15,5,False,,2PC,23,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.247788257259859,0.0,False,,15,5,False,,2PC,24,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.689480910297817,0.0,False,,15,5,False,,2PC,25,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.510659823647824,0.0,False,,15,5,False,,2PC,26,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.378499470730086,0.0,False,,15,5,False,,2PC,27,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,6.079668475713921,0.0,False,,15,5,False,,2PC,28,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.727891435361685,0.0,False,,15,5,False,,2PC,29,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,0,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,1,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,2,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,3,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.808686078905223,0.1,False,,15,5,False,,2PC,4,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,5,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,6,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,7,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,8,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,4.917640455166916,0.1,False,,15,5,False,,2PC,9,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,10,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,11,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,12,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,13,0.0,,5,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,6.336816491213642,0.1,False,,15,5,True,,2PC,14,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,8,5,False,,2PC,15,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,16,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,17,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.4373804329701585,0.1,False,,15,5,False,,2PC,18,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.1984004570306785,0.1,False,,15,5,False,,2PC,19,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.633535984614845,0.1,False,,15,5,False,,2PC,20,0.0,,0,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.659056364533913,0.1,False,,15,5,False,,2PC,21,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,22,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,,,,,False,False,False,True,True,COMMIT,,6.243295163606279,0.1,False,,15,5,True,,2PC,23,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,8,5,False,,2PC,24,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,,COMMIT,,,,False,False,False,True,True,COMMIT,,5.394259882249954,0.1,False,,15,5,True,,2PC,25,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,9,5,False,,2PC,26,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,27,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.1,False,,10,5,False,,2PC,28,0.0,,5,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,6.8181092869068305,0.1,False,,15,5,True,,2PC,29,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,0,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,1,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,2,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,3,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,4,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,7,5,False,,2PC,5,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,6,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,7,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,8,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,9,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,10,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,11,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,12,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,13,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,14,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,15,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,16,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,17,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,18,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.1984004570306785,0.2,False,,15,5,False,,2PC,19,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,20,0.0,,5,80.0,1.0
COMMIT,COMMIT,COMMIT,COMMIT,COMMIT,,,,True,False,True,True,True,COMMIT,,5.659056364533913,0.2,False,,15,5,False,,2PC,21,0.0,,0,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,9,5,False,,2PC,22,0.0,,5,80.0,1.0
,COMMIT,COMMIT,,,,,,False,False,False,True,True,COMMIT,,6.243295163606279,0.2,False,,15,5,True,,2PC,23,0.0,,3,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,24,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,25,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,7,5,False,,2PC,26,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,8,5,False,,2PC,27,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.2,False,,10,5,False,,2PC,28,0.0,,5,80.0,1.0
COMMIT,,COMMIT,COMMIT,COMMIT,,,,False,False,False,True,True,COMMIT,,6.8181092869068305,0.2,False,,15,5,True,,2PC,29,0.0,,1,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,0,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,1,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,2,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,6,5,False,,2PC,3,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,4,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,5,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,6,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,7,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,8,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,9,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,10,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,11,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,12,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,13,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,14,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,15,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,7,5,False,,2PC,16,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,7,5,False,,2PC,17,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,18,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,19,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,20,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,21,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,22,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,23,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,24,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,25,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,7,5,False,,2PC,26,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,8,5,False,,2PC,27,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,9,5,False,,2PC,28,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.3,False,,10,5,False,,2PC,29,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,0,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,1,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,2,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,3,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,4,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,5,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,7,5,False,,2PC,6,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,10,5,False,,2PC,7,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,8,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,10,5,False,,2PC,9,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,10,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,11,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,12,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,13,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,14,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,15,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,7,5,False,,2PC,16,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,7,5,False,,2PC,17,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,18,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,19,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,20,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,9,5,False,,2PC,21,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,22,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,10,5,False,,2PC,23,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,8,5,False,,2PC,24,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,6,5,False,,2PC,25,0.0,,5,80.0,1.0
,,,,,,,,False,False,False,True,False,,,,0.4,False,,7,5,False,,2PC,26,0.0,,5,80.0,1.0
